Name,URL,Category,Description,Link Update,Success?,Downloaded,
NSW Inclusive Education Statement,https://education.nsw.gov.au/content/dam/main-education/teaching-and-learning/disability-learning-and-support/our-disability-strategy/inclusive-education/Inclusive-Education-Statement.pdf,State and Territory Education Inclusion Policies,,,,,
NSW IFS Guidelines,https://schoolsequella.det.nsw.edu.au/file/087c5e87-ef8e-4f7f-9806-83eb61fa00bf/1/Students%20with%20Di sability%20in%20Mainstream%20Classes.pdf,State and Territory Education Inclusion Policies,,,,,Unknown 
NSW Assistive Technology Application Form,https://education.nsw.gov.au/content/dam/main-education/supporting-students/media/documents/assistive-technology-application-form.pdf,State and Territory Education Inclusion Policies,,,,,Unknown 
Itinerant Support Teacher SOP (NSW),https://education.nsw.gov.au/content/dam/main-education/platoapps/media/documents/ern/documents/ern/qrgs/Standard-Operating-Procedure-Actioning-a-request-for-Itinerant-Support-4.2.pdf,State and Territory Education Inclusion Policies,,,,,
Inclusive Education Policy (QLD),https://ppr.qed.qld.gov.au/attachment/inclusive-education-policy.pdf,State and Territory Education Inclusion Policies,,,,,
Reasonable Adjustments Guide (QLD),https://desbt.qld.gov.au/__data/assets/pdf_file/0028/8299/reasonable-adjustment-for-web.pdf,State and Territory Education Inclusion Policies,,,,,
Inclusive Education Support Program Guidelines (SA),https://www.education.sa.gov.au/sites/default/files/inclusive-education-support-program-guidelines.pdf,State and Territory Education Inclusion Policies,,,,,Unknown 
Inclusive Education Policy (TAS),https://www.decyp.tas.gov.au/document/inclusive-education-policy/,State and Territory Education Inclusion Policies,,,,,Unknown 
Inclusive Education Policy (NT),https://education.nt.gov.au/__data/assets/pdf_file/0004/1011115/inclusive-education-policy.pdf,State and Territory Education Inclusion Policies,,,,,Unknown 
Disability Inclusion Profile Template (VIC),https://www.education.vic.gov.au/Documents/about/programs/inclusive/DIS_Profile_Template.pdf,State and Territory Education Inclusion Policies,,,,,Unknown 
Assistive Technology Guidelines (VIC),https://www.health.vic.gov.au/sites/default/files/2024-01/victorian-aids-and-equipment-program-guidelines-december-2023.pdf,State and Territory Education Inclusion Policies,,,,,
EI & Education Summit Report - Deaf Australia,https://deafaustralia.org.au/wp-content/uploads/2022/05/EI-and-Education-Summit-report-2013.pdf,Early Intervention,,Not Needed,,,
Benefits of Auslan in Early Intervention - Deaf Connect,https://deafconnect.org.au/wp-content/uploads/2022/11/BENEFITS_OF_AUSLAN_EARLY_INTERVENTION_v4_DIGITAL.pdf,Early Intervention,,,,,
QLD Minimum Standards of Practice - Early Intervention,https://www.childrens.health.qld.gov.au/__data/assets/pdf_file/0025/174805/hh-min-stds-prac-qld.pdf,Early Intervention,,,,,
Policy on Early Intervention for DHH Children,https://www.aph.gov.au/DocumentStore.ashx?id=e8cbc1dd-6a5d-4f25-9a66-1f3eada1cf52&subId=400764,Early Intervention,,,,,
Multidimensional Family-Centred Early Intervention,https://www.alsepneo.com/wp-content/uploads/2022/04/Multidimensional-Family-Centred-Early-Intervention.pdf,Early Intervention,,,,,
Best Practices in Family-Centred EI - Aurora School,https://www.auroraschool.vic.edu.au/wp-content/uploads/2023/10/Best_Practices_in_Family_Centered_Early_Intervention_ENG.pdf,Early Intervention,,,,,
NDIS and Children with Hearing Loss - ADK,https://www.aussiedeafkids.org.au/user-assets/NDIS%20and%20children%20with%20hearing%20loss.pdf,Early Intervention,,,,,
"Communication & Language Milestones (Clerc Center, Gallaudet University)",https://clerccenter.gallaudet.edu/national-resources/micro-sites/setting-language-in-motion/eng/Documents/Clerc%20Microsite/Assets/Module4-CommunicationLanguageMilestones.pdf,Language Tools & Assessments for Deaf and Hard of Hearing Children,,,,,
Assessment Recommendations for Children (Birth-5) Who Are DHH (NJ DOE),https://www.nj.gov/education/broadcasts/2021/july/7/AssessmentGuideandParentResourceGuideforChildrenBirthtoFiveYearsOldwhoareDeaforHardofHearing.pdf,Language Tools & Assessments for Deaf and Hard of Hearing Children,"Lists preferred tools for speech, language, vocabulary, and ASL evaluation.",,,,
Assessment Manual - Students Who Are DHH,https://cehd-acquia.github.io/DHH-Resources/Assessment/AssessmentManual.pdf,Language Tools & Assessments for Deaf and Hard of Hearing Children,Comprehensive resource on choosing and conducting assessments.,,,,
Speech & Language Development Milestones - NIDCD,https://www.nidcd.nih.gov/sites/default/files/Documents/health/voice/NIDCD-Speech-Language-Dev-Milestones.pdf,Language Tools & Assessments for Deaf and Hard of Hearing Children,Standard developmental milestones used by professionals globally.,,,,
Assessment Resource Guide (Michigan DHH Services),https://mdelio.org/sites/default/files/documents/DHH/ServiceDeliveryTools/AssesmentResourceGuide/Assessment_Resource_Guide_for_DHH_2021.pdf,Language Tools & Assessments for Deaf and Hard of Hearing Children,Updated toolkit of assessments across communication domains.,,,,
Setting Language in Motion - Activity Guide for Professionals,https://clerccenter.gallaudet.edu/national-resources/micro-sites/activity-guide-for-professionals/Documents/Cl erc%20Microsite/Activity1.10CommunicationandLanguageMilestones.pdf,Language Tools & Assessments for Deaf and Hard of Hearing Children,Interactive activity guide to support families in early language development.,,,,Unknown 
Communication & Language Milestones - Clerc Center,https://clerccenter.gallaudet.edu/national-resources/micro-sites/setting-language-in-motion/eng/Documents/Clerc Microsite/Assets/Module4-CommunicationLanguageMilestones.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Outlines early communication and language milestones for children who are deaf or hard of hearing.,,,,
Assessment Tools for Students Who Are Deaf or Hard of Hearing,https://wyominginstructionalnetwork.com/wp-content/uploads/2018/05/Assessment-Tools-for-Students-Who-are-Deaf-and-Hard-of-Hearing.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Detailed guide on assessments across various domains for DHH students.,,,,
Montana Language Developmental Milestones,https://dphhs.mt.gov/assets/ecfsd/childcare/MilestonesandParentResources.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Expressive and receptive language milestones tailored for DHH children.,,,,
IDEAL Language Milestones: English & ASL,https://www.in.gov/health/cdhhe/files/ideal-language-milestones-english-american-sign-language.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,"Language milestones in American Sign Language and English, ages 0-11.",,,,
Language Assessment of Children With Hearing Loss,https://uw-ctu.org/wp-content/uploads/2020/11/language-assess-chapter.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Outlines methods to assess language in deaf and hard of hearing children.,,,,UNABLE TO SCAN _ PHOTO OF A BOOKLET
Parent Profile Language Milestones (California),https://www.cde.ca.gov/sp/ss/dh/documents/sb210-pamplet.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Milestone checklist for parents of children aged 0-5 years.,,,,
NJ Assessment Guide for Children (Birth-5) Who Are DHH,https://www.nj.gov/education/specialed/programs/deaf/docs/NJ Assessment Guide for Children Birth to 5 Years Old who are DHH.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,"Speech, ASL, vocabulary, and functional listening tools for early years.",,,,
Hands & Voices - Developmental Milestones,https://www.handsandvoices.org/fl3/resources/pdfs/Developmental-Milestones.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Comprehensive milestone chart across all domains for early childhood.,,,,
Comprehensive Language Evaluation - WV Department of Education,https://wvde.us/wp-content/uploads/2024/02/Comprehensive-Language-Evaluation-for-DHH-Guidance.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Outlines best practices for eligibility assessments for DHH students.,,,,Error 403 Forbidden
ASL Stages of Development Assessment,https://successforkidswithhearingloss.com/wp-content/uploads/2011/12/ASL-Stages-of-Development-Assmt.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Tracks ASL development in deaf children through early education.,,,,
ASL Assessment & Intervention Guide,https://successforkidswithhearingloss.com/wp-content/uploads/2017/02/Assessment-Intervention-ASL-User-handout.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Practical tools for evaluating and planning supports for ASL users.,,,,
Language Development and Deaf Children - Deaf Children Australia,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/language-development-deaf-children.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Highlights importance of early access to language and intervention.,,,,
Assessment Manual - Students Who Are DHH,https://cehd-acquia.github.io/DHH-Resources/Assessment/AssessmentManual.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Guidance for choosing and administering language-based assessments.,No Need,,,
Speech & Language Development Milestones - NIDCD,https://www.nidcd.nih.gov/sites/default/files/Documents/health/voice/NIDCD-Speech-Language-Dev-Milestones.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Developmental stages in speech and language acquisition (birth-5).,,,,
Assessment Resource Guide - Michigan Deaf/HH Services,https://mdelio.org/sites/default/files/documents/DHH/ServiceDeliveryTools/AssesmentResourceGuide/Assessment_Resource_Guide_for_DHH_2021.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Extensive assessment toolkit across language and communication domains.,,,,
Setting Language in Motion - Activity Guide,https://clerccenter.gallaudet.edu/national-resources/micro-sites/activity-guide-for-professionals/Documents/Clerc Microsite/Activity1.10CommunicationandLanguageMilestones.pdf,Language Development Tools & Assessment Resources for Deaf and Hard of Hearing Children,Activities for professionals supporting early language development.,,,,
Disability Standards for Education 2005,https://www.legislation.gov.au/F2005L00767/latest/text,Disability Inclusion in Education - State and Territory Policies (Australia),Legally binding standards under the Disability Discrimination Act 1992. Requires schools and education providers to make reasonable adjustments for students with disability.,,Need API,,
NSW Disability Inclusion Act 2014,https://legislation.nsw.gov.au/view/html/inforce/current/act-2014-041,Disability Inclusion in Education - State and Territory Policies (Australia),"Governs the inclusion of people with disability across sectors, including education.",,Need API,,
NSW Disability Inclusion Education Policy,https://education.nsw.gov.au/about-us/rights-and-accountability/legislation/disability-inclusion-act-2014/disability-inclusion-education-policy,Disability Inclusion in Education - State and Territory Policies (Australia),Outlines the NSW Department of Education's commitment to inclusive education and obligations under the Disability Discrimination Act.,,Need API,,Unknown - same as above? 
NSW Learning and Support Policy,https://education.nsw.gov.au/policy-library/policies/pd-2005-0250,Disability Inclusion in Education - State and Territory Policies (Australia),"Details school-based support for students with additional learning needs, including those with disability.",,Need API,,Unknown 
Victoria Disability Act 2006,https://www.legislation.vic.gov.au/in-force/acts/disability-act-2006/023,Disability Inclusion in Education - State and Territory Policies (Australia),"Provides rights protections and service obligations across sectors, including education.",,Need API,,
Victoria Inclusive Education Policy,https://www.education.vic.gov.au/school/teachers/learningneeds/Pages/Inclusive-education.aspx,Disability Inclusion in Education - State and Territory Policies (Australia),Supports inclusion of all students and provides frameworks for reasonable adjustments and personalised learning.,,Need API,,Unknown 
Victoria Disability Inclusion Program,https://www.education.vic.gov.au/about/programs/Pages/disabilityinclusion.aspx,Disability Inclusion in Education - State and Territory Policies (Australia),Expanding inclusive education practices and funding in Victorian schools.,,Need API,,
QLD Disability Services Act 2006,https://www.legislation.qld.gov.au/view/html/inforce/current/act-2006-012,Disability Inclusion in Education - State and Territory Policies (Australia),Outlines rights and quality standards for services supporting people with disability.,,Need API,,
QLD Inclusive Education Policy,https://ppr.qed.qld.gov.au/attachment/inclusive-education-policy.pdf,Disability Inclusion in Education - State and Territory Policies (Australia),Commits to all students being welcomed and learning alongside peers in regular classrooms.,,Need API,,
QLD Every Student with Disability Succeeding Plan,https://education.qld.gov.au/about-us/reporting-data-research/strategies/succeeding-plan,Disability Inclusion in Education - State and Territory Policies (Australia),Strategic plan to improve outcomes for students with disability.,,Need API,,Unknown 
WA Disability Services Act 1993,https://www.legislation.wa.gov.au/legislation/statutes.nsf/main_mrtitle_252_homepage.html,Disability Inclusion in Education - State and Territory Policies (Australia),Legislation that informs inclusion policy across sectors.,,Need API,,
WA Inclusive Education Policy,https://www.legislation.wa.gov.au/legislation/prod/filestore.nsf/FileURL/mrdoc_47664.pdf/$FILE/Disability%20Services%20Act%201993%20-%20%5B04-h0-00%5D.pdf?OpenElement,Disability Inclusion in Education - State and Territory Policies (Australia),"Supports access to equitable, high-quality education for students with disability.",,Need API,,Unknown 
SA Disability Inclusion Act 2018,https://www.legislation.sa.gov.au/__legislation/lz/c/a/disability%20inclusion%20act%202018/current/2018.1.auth.pdf,Disability Inclusion in Education - State and Territory Policies (Australia),"Supports inclusive policies across sectors, including education.",,Need API,,
SA Inclusive Education Support Program,https://www.education.sa.gov.au/supporting-students/students-disability/inclusive-education-support-program,Disability Inclusion in Education - State and Territory Policies (Australia),Supports students with disability in mainstream classrooms.,,Need API,,Unknown 
TAS Disability Services Act 2011,https://www.legislation.tas.gov.au/view/whole/html/asmade/act-2011-027,Disability Inclusion in Education - State and Territory Policies (Australia),Establishes principles for service delivery and rights of people with disability.,,Need API,,
TAS Inclusive Education Policy,https://www.decyp.tas.gov.au/document/inclusive-education-policy/,Disability Inclusion in Education - State and Territory Policies (Australia),"Ensures all children and young people access, participate and succeed in learning.",,Need API,,Unknown 
ACT Disability Services Act 1991,https://www.austlii.edu.au/au/legis/vic/hist_act/dsa1991213.pdf,Disability Inclusion in Education - State and Territory Policies (Australia),Framework for supporting people with disability across sectors.,,Need API,,
ACT Inclusion and Wellbeing Policies,https://www.education.act.gov.au/support-for-our-students/wellbeing,Disability Inclusion in Education - State and Territory Policies (Australia),Includes supports for students with disability and additional needs.,,Need API,,Unknown 
NT Disability Services Act 1993,https://legislation.nt.gov.au/en/Legislation/DISABILITY-SERVICES-ACT-1993,Disability Inclusion in Education - State and Territory Policies (Australia),Framework for disability service provision and rights protection.,,Need API,,
NT Inclusive Education Policy,https://education.nt.gov.au/education/policies/inclusive-education,Disability Inclusion in Education - State and Territory Policies (Australia),"Supports access, participation, and achievement for students with additional needs.",,Need API,,Unknown 
,,,,,,,
